index,topic,level_1,level_2,.hpp,struct,msg_type,topic_num
10778,TBD,per_fusion_msgs,msg,freespace_fusion_parking,FreespaceFusionParking,per_fusion_msgs/msg/FreespaceFusionParking,0
10779,TBD,per_fusion_msgs,msg,cipv_info,CIPVInfo,per_fusion_msgs/msg/CIPVInfo,0
10780,TBD,per_fusion_msgs,msg,vision_assoc_info,VisionAssocInfo,per_fusion_msgs/msg/VisionAssocInfo,0
10781,TBD,per_fusion_msgs,msg,fusion_road_edge_clothoid_model,FusionRoadEdgeClothoidModel,per_fusion_msgs/msg/FusionRoadEdgeClothoidModel,0
10782,TBD,per_fusion_msgs,msg,fusion_agent,FusionAgent,per_fusion_msgs/msg/FusionAgent,0
10783,TBD,per_fusion_msgs,msg,freespace_points,FreespacePoints,per_fusion_msgs/msg/FreespacePoints,0
10784,TBD,per_fusion_msgs,msg,freespace_segment,FreespaceSegment,per_fusion_msgs/msg/FreespaceSegment,0
10785,TBD,per_fusion_msgs,msg,fusion_road_edge_data,FusionRoadEdgeData,per_fusion_msgs/msg/FusionRoadEdgeData,0
10786,TBD,per_fusion_msgs,msg,obj_track_fused_state,ObjTrackFusedState,per_fusion_msgs/msg/ObjTrackFusedState,0
10787,TBD,per_fusion_msgs,msg,obj_track,ObjTrack,per_fusion_msgs/msg/ObjTrack,0
10788,TBD,per_fusion_msgs,msg,obj_track_fused_quality,ObjTrackFusedQuality,per_fusion_msgs/msg/ObjTrackFusedQuality,0
10789,TBD,per_fusion_msgs,msg,obj_track_corner_point,ObjTrackCornerPoint,per_fusion_msgs/msg/ObjTrackCornerPoint,0
10790,TBD,per_fusion_msgs,msg,lane_markings,LaneMarkings,per_fusion_msgs/msg/LaneMarkings,2
10791,TBD,per_fusion_msgs,msg,fusion_od_result,FusionODResult,per_fusion_msgs/msg/FusionODResult,1
10792,TBD,per_fusion_msgs,msg,radar_agent,RadarAgent,per_fusion_msgs/msg/RadarAgent,0
10793,TBD,per_fusion_msgs,msg,fusion_debug_obstalce,FusionDebugObstalce,per_fusion_msgs/msg/FusionDebugObstalce,0
10794,TBD,per_fusion_msgs,msg,logic_link,LogicLink,per_fusion_msgs/msg/LogicLink,0
10795,TBD,per_fusion_msgs,msg,fusion_road_edge_out_info,FusionRoadEdgeOutInfo,per_fusion_msgs/msg/FusionRoadEdgeOutInfo,0
10796,TBD,per_fusion_msgs,msg,logic_movement,LogicMovement,per_fusion_msgs/msg/LogicMovement,0
10797,TBD,per_fusion_msgs,msg,lane_assignment,LaneAssignment,per_fusion_msgs/msg/LaneAssignment,0
10798,TBD,per_fusion_msgs,msg,obj_track_natural_attr,ObjTrackNaturalAttr,per_fusion_msgs/msg/ObjTrackNaturalAttr,0
10799,TBD,per_fusion_msgs,msg,radar_assoc_info,RadarAssocInfo,per_fusion_msgs/msg/RadarAssocInfo,0
10800,TBD,per_fusion_msgs,msg,logic_map_list,LogicMapList,per_fusion_msgs/msg/LogicMapList,0
10801,TBD,per_fusion_msgs,msg,fusion_debug_lane,FusionDebugLane,per_fusion_msgs/msg/FusionDebugLane,0
10802,TBD,per_fusion_msgs,msg,freespace_fusion_obstacle,FreespaceFusionObstacle,per_fusion_msgs/msg/FreespaceFusionObstacle,0
10803,TBD,per_fusion_msgs,msg,refer_line,ReferLine,per_fusion_msgs/msg/ReferLine,0
10804,TBD,per_fusion_msgs,msg,lidar_agent,LidarAgent,per_fusion_msgs/msg/LidarAgent,0
10805,TBD,per_fusion_msgs,msg,logic_connection,LogicConnection,per_fusion_msgs/msg/LogicConnection,0
10806,TBD,per_fusion_msgs,msg,freespace_fusion_point,FreespaceFusionPoint,per_fusion_msgs/msg/FreespaceFusionPoint,0
10807,TBD,per_fusion_msgs,msg,logic_road_node,LogicRoadNode,per_fusion_msgs/msg/LogicRoadNode,0
10808,TBD,per_fusion_msgs,msg,freespace_fusion_matched_object_info,FreespaceFusionMatchedObjectInfo,per_fusion_msgs/msg/FreespaceFusionMatchedObjectInfo,0
10809,TBD,per_fusion_msgs,msg,freespace_fusion_obstacle_point,FreespaceFusionObstaclePoint,per_fusion_msgs/msg/FreespaceFusionObstaclePoint,0
10810,TBD,per_fusion_msgs,msg,cut_in_status,CutInStatus,per_fusion_msgs/msg/CutInStatus,0
10811,TBD,sensor_center_msgs,msg,outflow_state,OutflowState,sensor_center_msgs/msg/OutflowState,5
10812,TBD,cus_app_msgs,msg,ilc_tos,IlcTos,cus_app_msgs/msg/IlcTos,0
10813,TBD,cus_app_msgs,msg,map_parking_spc_strct_type,MapParkingSpcStrctType,cus_app_msgs/msg/MapParkingSpcStrctType,0
10814,TBD,cus_app_msgs,msg,free_space_list_type,FreeSpaceListType,cus_app_msgs/msg/FreeSpaceListType,0
10815,TBD,cus_app_msgs,msg,obs_avdance_trck_info,ObsAvdanceTrckInfo,cus_app_msgs/msg/ObsAvdanceTrckInfo,0
10816,TBD,cus_app_msgs,msg,parking_hmi_output,ParkingHMIOutput,cus_app_msgs/msg/ParkingHMIOutput,1
10817,TBD,cus_app_msgs,msg,static_element_list_struct,StaticElementListStruct,cus_app_msgs/msg/StaticElementListStruct,0
10818,TBD,cus_app_msgs,msg,lane_point_string_list_type,LanePointStringListType,cus_app_msgs/msg/LanePointStringListType,0
10819,TBD,cus_app_msgs,msg,switch_status,SwitchStatus,cus_app_msgs/msg/SwitchStatus,0
10820,TBD,cus_app_msgs,msg,follow_car_info,FollowCarInfo,cus_app_msgs/msg/FollowCarInfo,0
10821,TBD,cus_app_msgs,msg,alc_trajectory_point,AlcTrajectoryPoint,cus_app_msgs/msg/AlcTrajectoryPoint,0
10822,TBD,cus_app_msgs,msg,accurate_feedback_cus,AccurateFeedbackCus,cus_app_msgs/msg/AccurateFeedbackCus,0
10823,TBD,cus_app_msgs,msg,intlgnt_avd_info,IntlgntAvdInfo,cus_app_msgs/msg/IntlgntAvdInfo,0
10824,TBD,cus_app_msgs,msg,common_hmi,CommonHmi,cus_app_msgs/msg/CommonHmi,1
10825,TBD,cus_app_msgs,msg,fct_data,FctData,cus_app_msgs/msg/FctData,0
10826,TBD,cus_app_msgs,msg,hmi,Hmi,cus_app_msgs/msg/Hmi,0
10827,TBD,cus_app_msgs,msg,map_parking_spc_array,MapParkingSpcArray,cus_app_msgs/msg/MapParkingSpcArray,0
10828,TBD,cus_app_msgs,msg,planning_control_info,PlanningControlInfo,cus_app_msgs/msg/PlanningControlInfo,0
10829,TBD,cus_app_msgs,msg,parking_hmi_output_es33,ParkingHMIOutputES33,cus_app_msgs/msg/ParkingHMIOutputES33,1
10830,TBD,cus_app_msgs,msg,traffic_participant_struct,TrafficParticipantStruct,cus_app_msgs/msg/TrafficParticipantStruct,0
10831,TBD,cus_app_msgs,msg,acc_debug,AccDebug,cus_app_msgs/msg/AccDebug,0
10832,TBD,cus_app_msgs,msg,car_vertex,CarVertex,cus_app_msgs/msg/CarVertex,0
10833,TBD,cus_app_msgs,msg,hmi_debug,HmiDebug,cus_app_msgs/msg/HmiDebug,0
10834,TBD,cus_app_msgs,msg,planning_trajectory_element_struct_type,PlanningTrajectoryElementStructType,cus_app_msgs/msg/PlanningTrajectoryElementStructType,0
10835,TBD,cus_app_msgs,msg,map_facility_info_array_type,MapFacilityInfoArrayType,cus_app_msgs/msg/MapFacilityInfoArrayType,0
10836,TBD,cus_app_msgs,msg,ldw_debug_data,LdwDebugData,cus_app_msgs/msg/LdwDebugData,0
10837,TBD,cus_app_msgs,msg,build_map_struct_type,BuildMapStructType,cus_app_msgs/msg/BuildMapStructType,0
10838,TBD,cus_app_msgs,msg,free_space_vertices_list_type,FreeSpaceVerticesListType,cus_app_msgs/msg/FreeSpaceVerticesListType,0
10839,TBD,cus_app_msgs,msg,planning_trajectory_info_type,PlanningTrajectoryInfoType,cus_app_msgs/msg/PlanningTrajectoryInfoType,0
10840,TBD,cus_app_msgs,msg,ilc_debug_data,IlcDebugData,cus_app_msgs/msg/IlcDebugData,0
10841,TBD,cus_app_msgs,msg,mem_parking_map_info_struct,MemParkingMapInfoStruct,cus_app_msgs/msg/MemParkingMapInfoStruct,0
10842,TBD,cus_app_msgs,msg,apa_target,ApaTarget,cus_app_msgs/msg/ApaTarget,2
10843,TBD,cus_app_msgs,msg,nra_debug_data,NraDebugData,cus_app_msgs/msg/NraDebugData,0
10844,TBD,cus_app_msgs,msg,icp_debug_data,IcpDebugData,cus_app_msgs/msg/IcpDebugData,0
10845,TBD,cus_app_msgs,msg,parking_out_dircn_struct,ParkingOutDircnStruct,cus_app_msgs/msg/ParkingOutDircnStruct,0
10846,TBD,cus_app_msgs,msg,wheel_stopper,WheelStopper,cus_app_msgs/msg/WheelStopper,0
10847,TBD,cus_app_msgs,msg,mem_parking_map_path_pnt,MemParkingMapPathPnt,cus_app_msgs/msg/MemParkingMapPathPnt,0
10848,TBD,cus_app_msgs,msg,ilc_potential_tos,IlcPotentialTos,cus_app_msgs/msg/IlcPotentialTos,0
10849,TBD,cus_app_msgs,msg,fct_tos,FctTos,cus_app_msgs/msg/FctTos,0
10850,TBD,cus_app_msgs,msg,static_element_struct,StaticElementStruct,cus_app_msgs/msg/StaticElementStruct,0
10851,TBD,cus_app_msgs,msg,road_egde_struct,RoadEgdeStruct,cus_app_msgs/msg/RoadEgdeStruct,0
10852,TBD,cus_app_msgs,msg,apa_debug_data,ApaDebugData,cus_app_msgs/msg/ApaDebugData,0
10853,TBD,cus_app_msgs,msg,lane_chng_info,LaneChngInfo,cus_app_msgs/msg/LaneChngInfo,0
10854,TBD,cus_app_msgs,msg,road_edge_list_struct,RoadEdgeListStruct,cus_app_msgs/msg/RoadEdgeListStruct,0
10855,TBD,cus_app_msgs,msg,traffic_sign_list_struct,TrafficSignListStruct,cus_app_msgs/msg/TrafficSignListStruct,0
10856,TBD,cus_app_msgs,msg,nearest_pts_around_car,NearestPtsAroundCar,cus_app_msgs/msg/NearestPtsAroundCar,0
10857,TBD,cus_app_msgs,msg,lane_struct,LaneStruct,cus_app_msgs/msg/LaneStruct,0
10858,TBD,cus_app_msgs,msg,hpp_planning_traj,HppPlanningTraj,cus_app_msgs/msg/HppPlanningTraj,0
10859,TBD,cus_app_msgs,msg,mem_parking_map_path,MemParkingMapPath,cus_app_msgs/msg/MemParkingMapPath,0
10860,TBD,cus_app_msgs,msg,intelligent_switch,IntelligentSwitch,cus_app_msgs/msg/IntelligentSwitch,1
10861,TBD,cus_app_msgs,msg,parking_slot_struct,ParkingSlotStruct,cus_app_msgs/msg/ParkingSlotStruct,0
10862,TBD,cus_app_msgs,msg,ego_car_status,EgoCarStatus,cus_app_msgs/msg/EgoCarStatus,0
10863,TBD,cus_app_msgs,msg,common_debug_data,CommonDebugData,cus_app_msgs/msg/CommonDebugData,0
10864,TBD,cus_app_msgs,msg,state_machine,StateMachine,cus_app_msgs/msg/StateMachine,0
10865,TBD,cus_app_msgs,msg,traffic_obj_list_struct,TrafficObjListStruct,cus_app_msgs/msg/TrafficObjListStruct,0
10866,TBD,cus_app_msgs,msg,location_struct,LocationStruct,cus_app_msgs/msg/LocationStruct,0
10867,TBD,cus_app_msgs,msg,rcmnd_map_info,RcmndMapInfo,cus_app_msgs/msg/RcmndMapInfo,0
10868,TBD,cus_app_msgs,msg,diy_parking_spc_rltv,DIYParkingSpcRltv,cus_app_msgs/msg/DIYParkingSpcRltv,0
10869,TBD,cus_app_msgs,msg,parking_slot_list_type,ParkingSlotListType,cus_app_msgs/msg/ParkingSlotListType,0
10870,TBD,cus_app_msgs,msg,static_obj_vertex_list,StaticObjVertexList,cus_app_msgs/msg/StaticObjVertexList,0
10871,TBD,cus_app_msgs,msg,vr,Vr,cus_app_msgs/msg/Vr,0
10872,TBD,cus_app_msgs,msg,hpp_debug_data,HppDebugData,cus_app_msgs/msg/HppDebugData,0
10873,TBD,cus_app_msgs,msg,object_info,ObjectInfo,cus_app_msgs/msg/ObjectInfo,0
10874,TBD,cus_app_msgs,msg,parking_sm_dbg_data,ParkingSmDbgData,cus_app_msgs/msg/ParkingSmDbgData,0
10875,TBD,cus_app_msgs,msg,traffic_light_list_struct,TrafficLightListStruct,cus_app_msgs/msg/TrafficLightListStruct,0
10876,TBD,cus_app_msgs,msg,build_map_struct,BuildMapStruct,cus_app_msgs/msg/BuildMapStruct,0
10877,TBD,cus_app_msgs,msg,diy_parking_spc_point,DIYParkingSpcPoint,cus_app_msgs/msg/DIYParkingSpcPoint,0
10878,TBD,cus_app_msgs,msg,zop_debug_data,ZopDebugData,cus_app_msgs/msg/ZopDebugData,0
10879,TBD,cus_app_msgs,msg,acc_target_struct,AccTargetStruct,cus_app_msgs/msg/AccTargetStruct,0
10880,TBD,cus_app_msgs,msg,elk_debug_data,ElkDebugData,cus_app_msgs/msg/ElkDebugData,0
10881,TBD,cus_app_msgs,msg,parking_spc_info_struct,ParkingSpcInfoStruct,cus_app_msgs/msg/ParkingSpcInfoStruct,0
10882,TBD,cus_app_msgs,msg,parking_spc_info_struct_es33,ParkingSpcInfoStructES33,cus_app_msgs/msg/ParkingSpcInfoStructES33,0
10883,TBD,cus_app_msgs,msg,object_struct_list,ObjectStructList,cus_app_msgs/msg/ObjectStructList,0
10884,TBD,cus_app_msgs,msg,hmi_es33,HmiES33,cus_app_msgs/msg/HmiES33,1
10885,TBD,cus_app_msgs,msg,ai_parking_info_struct,AIParkingInfoStruct,cus_app_msgs/msg/AIParkingInfoStruct,0
10886,TBD,cus_app_msgs,msg,road_facility_info_type,RoadFacilityInfoType,cus_app_msgs/msg/RoadFacilityInfoType,0
10887,TBD,cus_app_msgs,msg,car_surrounding_occupied,CarSurroundingOccupied,cus_app_msgs/msg/CarSurroundingOccupied,0
10888,TBD,cus_app_msgs,msg,guideline_type1,GuidelineType1,cus_app_msgs/msg/GuidelineType1,0
10889,TBD,cus_app_msgs,msg,target_list_struct,TargetListStruct,cus_app_msgs/msg/TargetListStruct,0
10890,TBD,cus_app_msgs,msg,sub_lane_point_string_type,SubLanePointStringType,cus_app_msgs/msg/SubLanePointStringType,0
10891,TBD,cus_app_msgs,msg,mem_parking_ego_position_struct,MemParkingEgoPositionStruct,cus_app_msgs/msg/MemParkingEgoPositionStruct,0
10892,TBD,cus_app_msgs,msg,lane_struct_list,LaneStructList,cus_app_msgs/msg/LaneStructList,0
10893,TBD,cus_app_msgs,msg,traffic_marker_list_struct,TrafficMarkerListStruct,cus_app_msgs/msg/TrafficMarkerListStruct,0
10894,TBD,cus_app_msgs,msg,fct_actuation_request,FctActuationRequest,cus_app_msgs/msg/FctActuationRequest,1
10895,TBD,cus_app_msgs,msg,free_space_struct,FreeSpaceStruct,cus_app_msgs/msg/FreeSpaceStruct,0
10896,TBD,cus_app_msgs,msg,guideline_type2,GuidelineType2,cus_app_msgs/msg/GuidelineType2,0
10897,TBD,cus_app_msgs,msg,traffic_control_struct,TrafficControlStruct,cus_app_msgs/msg/TrafficControlStruct,0
10898,TBD,cus_app_msgs,msg,reaction_pattern_of_behavior,ReactionPatternOfBehavior,cus_app_msgs/msg/ReactionPatternOfBehavior,0
10899,TBD,cus_app_msgs,msg,diy_parking_slot_info,DIYParkingSlotInfo,cus_app_msgs/msg/DIYParkingSlotInfo,1
10900,TBD,cus_app_msgs,msg,planning_trajectory_struct,PlanningTrajectoryStruct,cus_app_msgs/msg/PlanningTrajectoryStruct,0
10901,TBD,cus_app_msgs,msg,lck_debug_data,LckDebugData,cus_app_msgs/msg/LckDebugData,0
10902,TBD,cus_app_msgs,msg,ihc_debug_data,IhcDebugData,cus_app_msgs/msg/IhcDebugData,0
10903,TBD,cus_app_msgs,msg,ldp_debug_data,LdpDebugData,cus_app_msgs/msg/LdpDebugData,0
10904,TBD,cus_app_msgs,msg,lane_list_struct,LaneListStruct,cus_app_msgs/msg/LaneListStruct,0
10905,TBD,cus_app_msgs,msg,rcmnd_map_att_type,RcmndMapAttType,cus_app_msgs/msg/RcmndMapAttType,0
10906,TBD,cus_app_msgs,msg,parking_slot_element_struct_type,ParkingSlotElementStructType,cus_app_msgs/msg/ParkingSlotElementStructType,0
10907,TBD,cus_app_msgs,msg,parking_spc_struct,ParkingSpcStruct,cus_app_msgs/msg/ParkingSpcStruct,0
10908,TBD,cus_app_msgs,msg,fct_debug,FctDebug,cus_app_msgs/msg/FctDebug,1
10909,TBD,cus_app_msgs,msg,mem_parking_guide_line_struct,MemParkingGuideLineStruct,cus_app_msgs/msg/MemParkingGuideLineStruct,0
10910,TBD,zone_ehp_msgs,msg,zone_ehp_sub_path,ZoneEhpSubPath,zone_ehp_msgs/msg/ZoneEhpSubPath,0
10911,TBD,zone_ehp_msgs,msg,zone_ehp_navi_info,ZoneEhpNaviInfo,zone_ehp_msgs/msg/ZoneEhpNaviInfo,0
10912,TBD,zone_ehp_msgs,msg,zone_ehp_speed,ZoneEhpSpeed,zone_ehp_msgs/msg/ZoneEhpSpeed,0
10913,TBD,zone_ehp_msgs,msg,zone_ehp_obj_info_data,ZoneEhpObjInfoData,zone_ehp_msgs/msg/ZoneEhpObjInfoData,0
10914,TBD,zone_ehp_msgs,msg,zone_ehp_sub_path_data,ZoneEhpSubPathData,zone_ehp_msgs/msg/ZoneEhpSubPathData,0
10915,TBD,zone_ehp_msgs,msg,zone_ehp_common_id,ZoneEhpCommonID,zone_ehp_msgs/msg/ZoneEhpCommonID,0
10916,TBD,zone_ehp_msgs,msg,zone_ehp_line_info,ZoneEhpLineInfo,zone_ehp_msgs/msg/ZoneEhpLineInfo,0
10917,TBD,zone_ehp_msgs,msg,zone_ehp_curvature_info,ZoneEhpCurvatureInfo,zone_ehp_msgs/msg/ZoneEhpCurvatureInfo,0
10918,TBD,zone_ehp_msgs,msg,zone_ehp_obj_info,ZoneEhpObjInfo,zone_ehp_msgs/msg/ZoneEhpObjInfo,0
10919,TBD,zone_ehp_msgs,msg,zone_ehp_super_elevation_info,ZoneEhpSuperElevationInfo,zone_ehp_msgs/msg/ZoneEhpSuperElevationInfo,0
10920,TBD,zone_ehp_msgs,msg,zone_ehp_slope_info,ZoneEhpSlopeInfo,zone_ehp_msgs/msg/ZoneEhpSlopeInfo,0
10921,TBD,zone_ehp_msgs,msg,zone_ehp_position,ZoneEhpPosition,zone_ehp_msgs/msg/ZoneEhpPosition,0
10922,TBD,zone_ehp_msgs,msg,zone_ehp_lane_width,ZoneEhpLaneWidth,zone_ehp_msgs/msg/ZoneEhpLaneWidth,0
10923,TBD,zone_ehp_msgs,msg,zone_ehp_common_head,ZoneEhpCommonHead,zone_ehp_msgs/msg/ZoneEhpCommonHead,0
10924,TBD,zone_ehp_msgs,msg,zone_ehp_recommend_route,ZoneEhpRecommendRoute,zone_ehp_msgs/msg/ZoneEhpRecommendRoute,0
10925,TBD,zone_ehp_msgs,msg,zone_ehp_lane_info,ZoneEhpLaneInfo,zone_ehp_msgs/msg/ZoneEhpLaneInfo,0
10926,TBD,zone_ehp_msgs,msg,zone_ehp_status_switch,ZoneEhpStatusSwitch,zone_ehp_msgs/msg/ZoneEhpStatusSwitch,0
10927,TBD,zone_ehp_msgs,msg,zone_ehp_link_model,ZoneEhpLinkModel,zone_ehp_msgs/msg/ZoneEhpLinkModel,0
10928,TBD,zone_ehp_msgs,msg,zone_ehp_heading_info,ZoneEhpHeadingInfo,zone_ehp_msgs/msg/ZoneEhpHeadingInfo,0
10929,TBD,zone_ehp_msgs,msg,zone_ehp_point3_d,ZoneEhpPoint3D,zone_ehp_msgs/msg/ZoneEhpPoint3D,0
10930,TBD,zone_ehp_msgs,msg,zone_ehp_link_path,ZoneEhpLinkPath,zone_ehp_msgs/msg/ZoneEhpLinkPath,0
10931,TBD,zone_ehp_msgs,msg,zone_ehp_point_info,ZoneEhpPointInfo,zone_ehp_msgs/msg/ZoneEhpPointInfo,0
10932,TBD,zone_ehp_msgs,msg,zone_ehp_link_connect,ZoneEhpLinkConnect,zone_ehp_msgs/msg/ZoneEhpLinkConnect,0
10933,TBD,zone_ehp_msgs,msg,zone_ehp_lane_connect,ZoneEhpLaneConnect,zone_ehp_msgs/msg/ZoneEhpLaneConnect,0
10934,TBD,zone_ehp_msgs,msg,zone_ehp_data_range,ZoneEhpDataRange,zone_ehp_msgs/msg/ZoneEhpDataRange,0
10935,TBD,zone_ehp_msgs,msg,zone_ehp_mapping_status,ZoneEhpMappingStatus,zone_ehp_msgs/msg/ZoneEhpMappingStatus,0
10936,TBD,zone_ehp_msgs,msg,zone_ehp_switch_info,ZoneEhpSwitchInfo,zone_ehp_msgs/msg/ZoneEhpSwitchInfo,0
10937,TBD,zone_ehp_msgs,msg,zone_ehp_path_ctrl,ZoneEhpPathCtrl,zone_ehp_msgs/msg/ZoneEhpPathCtrl,0
10938,TBD,zone_ehp_msgs,msg,zone_ehp_lane_link_path,ZoneEhpLaneLinkPath,zone_ehp_msgs/msg/ZoneEhpLaneLinkPath,0
10939,TBD,pilot_ego_motion_msgs,msg,ego_motion_loc,EgoMotionLoc,pilot_ego_motion_msgs/msg/EgoMotionLoc,0
10940,TBD,pilot_ego_motion_msgs,msg,ego_motion_info,EgoMotionInfo,pilot_ego_motion_msgs/msg/EgoMotionInfo,1
10941,TBD,pilot_ego_motion_msgs,msg,ego_motion_debug_info,EgoMotionDebugInfo,pilot_ego_motion_msgs/msg/EgoMotionDebugInfo,0
10942,TBD,pilot_perception_msg,msg,mono3d_obj_rect,Mono3dObjRect,pilot_perception_msg/msg/Mono3dObjRect,0
10943,TBD,pilot_perception_msg,msg,poly_point,PolyPoint,pilot_perception_msg/msg/PolyPoint,0
10944,TBD,pilot_perception_msg,msg,obstacles2d_list,Obstacles2dList,pilot_perception_msg/msg/Obstacles2dList,0
10945,TBD,pilot_perception_msg,msg,vision_obj3_d_boundary,VisionObj3DBoundary,pilot_perception_msg/msg/VisionObj3DBoundary,0
10946,TBD,pilot_perception_msg,msg,vision_obj_stage_age,VisionObjStageAge,pilot_perception_msg/msg/VisionObjStageAge,0
10947,TBD,pilot_perception_msg,msg,vision_obj_light_status,VisionObjLightStatus,pilot_perception_msg/msg/VisionObjLightStatus,0
10948,TBD,pilot_perception_msg,msg,vision_obj,VisionObj,pilot_perception_msg/msg/VisionObj,0
10949,TBD,pilot_perception_msg,msg,obstacles2d_rect,Obstacles2dRect,pilot_perception_msg/msg/Obstacles2dRect,0
10950,TBD,pilot_perception_msg,msg,vision_decoding_obj_list_info,VisionDecodingObjListInfo,pilot_perception_msg/msg/VisionDecodingObjListInfo,0
10951,TBD,pilot_perception_msg,msg,parsing_freespace_edge,ParsingFreespaceEdge,pilot_perception_msg/msg/ParsingFreespaceEdge,0
10952,TBD,pilot_perception_msg,msg,per_freespace_point,PerFreespacePoint,pilot_perception_msg/msg/PerFreespacePoint,0
10953,TBD,pilot_perception_msg,msg,mono3d_obj_coord,Mono3dObjCoord,pilot_perception_msg/msg/Mono3dObjCoord,0
10954,TBD,pilot_perception_msg,msg,lane_marker_info,LaneMarkerInfo,pilot_perception_msg/msg/LaneMarkerInfo,0
10955,TBD,pilot_perception_msg,msg,dpv_lane_point_debug,DpvLanePointDebug,pilot_perception_msg/msg/DpvLanePointDebug,0
10956,TBD,pilot_perception_msg,msg,dpv_lane_instance,DpvLaneInstance,pilot_perception_msg/msg/DpvLaneInstance,0
10957,TBD,pilot_perception_msg,msg,lane_marker_curve_function,LaneMarkerCurveFunction,pilot_perception_msg/msg/LaneMarkerCurveFunction,0
10958,TBD,pilot_perception_msg,msg,objects_tlr_info,ObjectsTlrInfo,pilot_perception_msg/msg/ObjectsTlrInfo,0
10959,TBD,pilot_perception_msg,msg,obstacles2d_det,Obstacles2dDet,pilot_perception_msg/msg/Obstacles2dDet,0
10960,TBD,pilot_perception_msg,msg,vision_obj_acce,VisionObjAcce,pilot_perception_msg/msg/VisionObjAcce,0
10961,TBD,pilot_perception_msg,msg,dpv_lane_point,DpvLanePoint,pilot_perception_msg/msg/DpvLanePoint,0
10962,TBD,pilot_perception_msg,msg,bev_obj,BevObj,pilot_perception_msg/msg/BevObj,0
10963,TBD,pilot_perception_msg,msg,vision_obj_velocity,VisionObjVelocity,pilot_perception_msg/msg/VisionObjVelocity,0
10964,TBD,pilot_perception_msg,msg,vision_obj_list,VisionObjList,pilot_perception_msg/msg/VisionObjList,0
10965,TBD,pilot_perception_msg,msg,parsing_lane_edge_list,ParsingLaneEdgeList,pilot_perception_msg/msg/ParsingLaneEdgeList,0
10966,TBD,pilot_perception_msg,msg,obstacles_info,ObstaclesInfo,pilot_perception_msg/msg/ObstaclesInfo,0
10967,TBD,pilot_perception_msg,msg,parsing_road_edge_list,ParsingRoadEdgeList,pilot_perception_msg/msg/ParsingRoadEdgeList,0
10968,TBD,pilot_perception_msg,msg,vision_decoding,VisionDecoding,pilot_perception_msg/msg/VisionDecoding,0
10969,TBD,pilot_perception_msg,msg,vision_decoding_obj_rect,VisionDecodingObjRect,pilot_perception_msg/msg/VisionDecodingObjRect,0
10970,TBD,pilot_perception_msg,msg,scene_info,SceneInfo,pilot_perception_msg/msg/SceneInfo,0
10971,TBD,pilot_perception_msg,msg,vision_obj_boundary,VisionObjBoundary,pilot_perception_msg/msg/VisionObjBoundary,0
10972,TBD,pilot_perception_msg,msg,objects_tlr_det,ObjectsTlrDet,pilot_perception_msg/msg/ObjectsTlrDet,0
10973,TBD,pilot_perception_msg,msg,per_road_edge,PerRoadEdge,pilot_perception_msg/msg/PerRoadEdge,0
10974,TBD,pilot_perception_msg,msg,parsing_frame_point,ParsingFramePoint,pilot_perception_msg/msg/ParsingFramePoint,0
10975,TBD,pilot_perception_msg,msg,vision_parsing_list_info,VisionParsingListInfo,pilot_perception_msg/msg/VisionParsingListInfo,0
10976,TBD,pilot_perception_msg,msg,lane_seg,LaneSeg,pilot_perception_msg/msg/LaneSeg,0
10977,TBD,pilot_perception_msg,msg,parsing_lane_edge,ParsingLaneEdge,pilot_perception_msg/msg/ParsingLaneEdge,0
10978,TBD,pilot_perception_msg,msg,vision_decoding_info,VisionDecodingInfo,pilot_perception_msg/msg/VisionDecodingInfo,0
10979,TBD,pilot_perception_msg,msg,mono3d_obj_list,Mono3dObjList,pilot_perception_msg/msg/Mono3dObjList,0
10980,TBD,pilot_perception_msg,msg,vision_lane_age,VisionLaneAge,pilot_perception_msg/msg/VisionLaneAge,0
10981,TBD,pilot_perception_msg,msg,vision_pilot_image_input,VisionPilotImageInput,pilot_perception_msg/msg/VisionPilotImageInput,0
10982,TBD,pilot_perception_msg,msg,mono3d_obj,Mono3dObj,pilot_perception_msg/msg/Mono3dObj,0
10983,TBD,pilot_perception_msg,msg,dpv_lane_instance_debug,DpvLaneInstanceDebug,pilot_perception_msg/msg/DpvLaneInstanceDebug,0
10984,TBD,pilot_perception_msg,msg,parsing_freespace_edge_list,ParsingFreespaceEdgeList,pilot_perception_msg/msg/ParsingFreespaceEdgeList,0
10985,TBD,pilot_perception_msg,msg,feature_point,FeaturePoint,pilot_perception_msg/msg/FeaturePoint,0
10986,TBD,pilot_perception_msg,msg,bev_obj_list,BevObjList,pilot_perception_msg/msg/BevObjList,0
10987,TBD,pilot_perception_msg,msg,road_edge_point,RoadEdgePoint,pilot_perception_msg/msg/RoadEdgePoint,0
10988,TBD,pilot_perception_msg,msg,road_edge_curve_function,RoadEdgeCurveFunction,pilot_perception_msg/msg/RoadEdgeCurveFunction,0
10989,TBD,pilot_perception_msg,msg,parsing_road_edge,ParsingRoadEdge,pilot_perception_msg/msg/ParsingRoadEdge,0
10990,TBD,pilot_perception_msg,msg,vision_fm_list,VisionFMList,pilot_perception_msg/msg/VisionFMList,0
10991,TBD,pilot_perception_msg,msg,vision_obj_angle,VisionObjAngle,pilot_perception_msg/msg/VisionObjAngle,0
